0,0.5
1,0.455
1,0.69
1,0.62
1,0.495
0,0.49
0,0.41
0,0.37
0,0.475
0,0.465
1,0.515
0,0.52
0,0.505
1,0.455
1,0.5
0,0.515
0,0.38
0,0.595
1,0.56
1,0.545
1,0.505
0,0.585
0,0.51
1,0.61
0,0.56
1,0.81
0,0.54
1,0.585
0,0.42
0,0.465
0,0.51
0,0.5
0,0.51
1,0.52
1,0.9
1,0.505
0,0.465
0,0.56
1,0.655
0,0.43
1,0.545
1,0.485
0,0.545
0,0.465
1,0.5
1,0.445
0,0.485
0,0.51
0,0.44
1,0.5
1,0.51
1,0.56
0,0.45
1,0.435
0,0.445
0,0.47
0,0.515
0,0.47
0,0.455
1,0.51
0,0.525
1,0.56
0,0.465
1,0.635
0,0.495
0,0.495
1,0.465
1,0.555
0,0.405
0,0.465
0,0.425
0,0.49
1,0.535
0,0.495
1,0.575
1,0.55
0,0.525
1,0.58
0,0.46
0,0.415
0,0.44
0,0.425
0,0.575
1,0.51
1,0.53
1,0.565
1,0.615
0,0.44
0,0.5
1,0.625
0,0.425
1,0.57
1,0.49
0,0.445
1,0.57
1,0.655
0,0.56
1,0.475
1,0.515
1,0.555
0,0.47
1,0.51
0,0.5
1,0.535
0,0.465
0,0.54
0,0.475
0,0.525
0,0.48
0,0.415
0,0.455
0,0.445
0,0.465
0,0.45
1,0.875
1,0.825
1,0.51
1,0.545
1,0.435
1,0.535
0,0.465
0,0.59
1,0.51
0,0.51
0,0.525
1,0.49
0,0.535
0,0.53
0,0.47
0,0.485
1,0.485
0,0.435
1,0.515
0,0.52
0,0.425
1,0.55
0,0.525
1,0.57
1,0.525
1,0.56
1,0.625
0,0.42
0,0.485
1,0.73
0,0.455
1,0.505
0,0.465
1,0.865
1,0.565
1,0.515
0,0.485
1,0.88
0,0.465
0,0.505
0,0.42
1,0.63
1,0.585
0,0.44
0,0.51
1,0.55
1,0.52
0,0.43
1,0.49
1,0.595
0,0.455
1,0.505
0,0.47
0,0.52
1,0.495
1,0.46
0,0.515
0,0.51
1,0.535
0,0.49
1,0.52
1,0.44
0,0.43
0,0.475
0,0.41
0,0.5
0,0.525
0,0.5
0,0.485
0,0.51
0,0.52
1,0.705
0,0.425
1,0.525
0,0.42
1,0.775
1,0.445
0,0.455
0,0.405
1,0.5
1,0.785
0,0.445
1,0.555
1,0.505
0,0.445
0,0.46
0,0.515
0,0.515
0,0.485
1,0.545
1,0.535
1,0.525
0,0.5
1,0.885
1,0.55
0,0.485
0,0.525
1,0.685
1,0.525
1,0.59
0,0.43
0,0.515
0,0.47
0,0.55
1,0.475
1,0.485
1,0.605
1,0.58
1,0.59
1,0.385
0,0.5
1,0.57
1,0.695
1,0.785
1,0.485
0,0.475
1,0.535
0,0.48
1,0.485
1,0.535
0,0.445
1,0.555
0,0.45
0,0.51
0,0.585
1,0.49
1,0.47
0,0.53
0,0.42
0,0.49
0,0.5
0,0.52
1,0.495
1,0.665
0,0.44
0,0.48
1,0.6
0,0.47
1,0.58
1,0.485
1,0.535
1,0.515
1,0.51
0,0.44
1,0.48
1,0.515
1,0.465
1,0.665
0,0.45
0,0.53
1,0.9
1,0.895
1,0.575
1,0.56
1,0.475
0,0.44
1,0.66
1,0.535
1,0.65
1,0.525
1,0.54
1,0.585
0,0.475
1,0.545
0,0.48
0,0.46
0,0.515
1,0.505
1,0.645
1,0.51
0,0.43
0,0.39
0,0.52
0,0.47
1,0.515
0,0.46
1,0.53
0,0.56
1,0.505
0,0.5
1,0.415
1,0.525
1,0.575
1,0.545
0,0.495
0,0.52
0,0.465
1,0.53
1,0.575
1,0.58
1,0.665
0,0.49
0,0.545
1,0.57
0,0.485
0,0.48
0,0.425
1,0.615
1,0.69
1,0.56
1,0.545
1,0.51
1,0.885
0,0.455
1,0.565
1,0.45
0,0.47
1,0.53
0,0.54
0,0.505
1,0.595
0,0.51
1,0.48
0,0.44
1,0.5
1,0.66
1,0.51
1,0.5
1,0.88
1,0.515
0,0.475
1,0.585
1,0.43
0,0.43
0,0.345
1,0.475
1,0.53
1,0.505
0,0.47
1,0.48
0,0.495
1,0.53
0,0.48
1,0.555
1,0.85
0,0.495
0,0.495
1,0.825
0,0.515
1,0.505
1,0.57
1,0.51
0,0.475
1,0.65
0,0.515
1,0.515
0,0.51
0,0.485
1,0.57
1,0.705
0,0.475
0,0.43
1,0.56
0,0.51
0,0.43
1,0.555
0,0.475
1,0.89
1,0.505
1,0.505
0,0.45
0,0.435
1,0.58
0,0.46
0,0.54
1,0.505
1,0.475
0,0.46
0,0.435
0,0.49
0,0.425
0,0.455
1,0.5
1,0.605
1,0.47
1,0.695
0,0.475
1,0.6
1,0.46
0,0.535
0,0.51
1,0.53
0,0.55
0,0.53
0,0.455
0,0.45
1,0.48
0,0.45
0,0.45
0,0.47
0,0.475
1,0.55
1,0.425
1,0.47
0,0.49
0,0.49
1,0.69
1,0.52
0,0.455
1,0.595
1,0.58
1,0.925
0,0.465
0,0.455
1,0.54
0,0.47
0,0.44
1,0.515
0,0.53
1,0.645
0,0.53
1,0.595
0,0.495
0,0.535
1,0.505
1,0.575
0,0.535
1,0.53
0,0.435
1,0.565
1,0.83
0,0.56
1,0.58
1,0.595
1,0.505
0,0.495
1,0.56
1,0.53
1,0.54
1,0.54
0,0.47
0,0.51
0,0.495
0,0.495
0,0.465
0,0.48
0,0.49
0,0.49
0,0.555
0,0.495
0,0.44
0,0.51
0,0.46
1,0.495
0,0.47
0,0.465
1,0.465
0,0.44
1,0.505
1,0.875
1,0.515
1,0.5
0,0.555
0,0.51
0,0.475
1,0.515
0,0.47
0,0.445
0,0.525
0,0.46
1,0.475
1,0.58
1,0.545
1,0.58
0,0.49
1,0.625
0,0.435
0,0.45
0,0.47
0,0.58
0,0.495
0,0.46
0,0.555
1,0.495
1,0.54
1,0.535
1,0.555
0,0.47
1,0.43
0,0.535
0,0.585
0,0.515
1,0.885
0,0.49
1,0.57
0,0.51
0,0.47
1,0.675
1,0.59
1,0.44
1,0.58
1,0.48
1,0.505
0,0.51
0,0.53
0,0.435
0,0.545
0,0.42
0,0.49
1,0.67
0,0.545
1,0.565
0,0.5
0,0.46
1,0.5
0,0.445
1,0.645
0,0.505
0,0.455
0,0.445
1,0.51
1,0.56
1,0.615
1,0.58
1,0.715
1,0.465
0,0.48
0,0.505
1,0.53
0,0.45
1,0.565
1,0.54
1,0.5
0,0.53
1,0.49
0,0.505
1,0.51
1,0.535
0,0.51
1,0.53
1,0.625
0,0.51
1,0.48
0,0.445
1,0.655
1,0.61
0,0.55
0,0.545
0,0.375
0,0.52
1,0.525
0,0.4
1,0.525
0,0.52
1,0.545
1,0.455
0,0.43
1,0.69
1,0.695
0,0.415
1,0.54
1,0.475
1,0.65
0,0.585
1,0.475
0,0.44
1,0.485
1,0.45
0,0.51
0,0.465
0,0.535
1,0.53
0,0.395
1,0.49
0,0.6
1,0.51
1,0.665
0,0.495
1,0.65
1,0.565
1,0.48
1,0.5
1,0.64
1,0.83
0,0.48
1,0.565
1,0.56
1,0.47
1,0.53
1,0.53
1,0.48
0,0.43
0,0.525
1,0.66
1,0.485
1,0.475
1,0.56
1,0.525
1,0.53
0,0.45
0,0.47
1,0.645
1,0.84
0,0.495
1,0.555
1,0.49
0,0.495
1,0.495
0,0.47
0,0.43
1,0.52
0,0.535
1,0.575
0,0.415
0,0.5
0,0.49
1,0.575
1,0.49
1,0.46
1,0.56
0,0.465
1,0.485
1,0.625
1,0.46
1,0.505
1,0.52
0,0.505
0,0.44
0,0.455
1,0.825
0,0.53
1,0.545
1,0.575
0,0.47
1,0.61
1,0.49
1,0.685
1,0.58
0,0.46
0,0.51
0,0.535
1,0.49
0,0.515
0,0.655
1,0.545
1,0.495
0,0.56
1,0.855
0,0.46
1,0.595
1,0.58
1,0.515
0,0.495
0,0.455
0,0.435
1,0.465
0,0.53
1,0.485
1,0.54
1,0.515
0,0.45
1,0.54
0,0.505
1,0.49
0,0.485
0,0.5
1,0.54
0,0.605
0,0.48
0,0.495
0,0.44
1,0.52
1,0.515
0,0.52
1,0.495
1,0.505
0,0.51
1,0.535
0,0.43
1,0.495
1,0.49
0,0.505
1,0.7
0,0.54
1,0.535
0,0.515
1,0.5
0,0.385
0,0.475
1,0.62
0,0.395
1,0.47
0,0.545
1,0.57
1,0.485
0,0.43
0,0.5
1,0.635
1,0.535
1,0.525
0,0.475
0,0.45
0,0.475
1,0.535
1,0.585
1,0.54
1,0.445
0,0.585
1,0.515
1,0.485
0,0.4
0,0.445
0,0.48
0,0.46
0,0.555
1,0.47
1,0.465
1,0.845
0,0.45
0,0.46
0,0.48
1,0.685
0,0.54
0,0.435
0,0.405
1,0.58
1,0.53
0,0.475
0,0.485
1,0.6
1,0.545
1,0.495
0,0.485
1,0.475
1,0.665
1,0.555
1,0.54
0,0.45
0,0.5
1,0.47
0,0.54
0,0.475
1,0.545
0,0.405
1,0.495
0,0.5
0,0.53
0,0.48
0,0.47
1,0.68
0,0.485
1,0.55
1,0.61
1,0.5
1,0.565
0,0.495
0,0.455
0,0.49
0,0.58
1,0.485
0,0.47
0,0.475
1,0.59
1,0.855
1,0.505
1,0.605
0,0.45
0,0.47
1,0.525
1,0.525
0,0.46
0,0.455
1,0.805
0,0.445
1,0.42
1,0.565
0,0.455
1,0.515
0,0.48
1,0.675
1,0.5
1,0.53
1,0.475
1,0.695
0,0.47
0,0.44
1,0.52
0,0.415
0,0.42
0,0.56
0,0.54
0,0.515
0,0.435
1,0.51
1,0.525
1,0.53
0,0.525
0,0.465
1,0.6
0,0.46
1,0.54
0,0.445
0,0.49
0,0.485
0,0.54
1,0.545
1,0.5
1,0.54
1,0.5
0,0.505
0,0.515
0,0.575
0,0.445
0,0.445
1,0.48
0,0.415
1,0.475
0,0.535
1,0.525
0,0.51
1,0.43
1,0.66
0,0.425
0,0.535
1,0.475
1,0.495
1,0.555
1,0.48
1,0.575
0,0.395
0,0.555
0,0.445
0,0.475
1,0.48
1,0.545
0,0.435
1,0.485
0,0.35
0,0.465
0,0.485
1,0.52
0,0.485
1,0.535
0,0.43
0,0.54
1,0.675
0,0.505
1,0.525
1,0.605
1,0.61
1,0.5
1,0.525
0,0.55
1,0.715
0,0.435
1,0.535
1,0.51
1,0.59
1,0.57
1,0.545
0,0.485
1,0.53
0,0.505
1,0.46
0,0.5
1,0.465
0,0.505
1,0.535
1,0.51
1,0.54
0,0.385
1,0.49
1,0.52
1,0.54
1,0.54
0,0.47
0,0.555
1,0.805
0,0.505
1,0.825
0,0.48
1,0.64
0,0.52
0,0.5
0,0.505
1,0.66
1,0.475
0,0.42
1,0.545
0,0.505
1,0.615
1,0.635
1,0.53
0,0.52
1,0.465
1,0.48
0,0.485
0,0.44
1,0.575
1,0.51
0,0.44
0,0.58
0,0.455
0,0.455
0,0.445
1,0.47
0,0.43
0,0.475
1,0.535
1,0.555
0,0.45
0,0.47
1,0.58
1,0.565
1,0.69
0,0.555
1,0.865
1,0.53
0,0.51
0,0.465
0,0.515
1,0.485
1,0.495
0,0.565
0,0.52
0,0.445
0,0.505
0,0.46
1,0.495
1,0.53
1,0.605
1,0.52
0,0.505
1,0.875
0,0.495
1,0.49
0,0.475
0,0.47
0,0.42
1,0.5
0,0.39
1,0.535
0,0.445
1,0.525
0,0.455
0,0.49
0,0.48
1,0.545
1,0.515
0,0.505
1,0.695
0,0.505
0,0.505
1,0.535
0,0.38
1,0.5
1,0.5
1,0.545
0,0.42
1,0.565
1,0.64
0,0.44
0,0.47
0,0.47
0,0.48
0,0.45
1,0.64
1,0.545
1,0.99
1,0.58
0,0.46
0,0.485
1,0.51
0,0.445
0,0.475
1,0.565
1,0.915
1,0.655
0,0.515
0,0.495
1,0.515
0,0.505
0,0.435
0,0.465
1,0.575
0,0.505
0,0.55
0,0.46
0,0.45
0,0.485
0,0.495
0,0.485
0,0.5
0,0.49
0,0.495
0,0.495
0,0.525
1,0.5
1,0.635
1,0.55
0,0.48
0,0.49
1,0.57
0,0.485
1,0.49
1,0.53
1,0.53
1,0.63
1,0.555
1,0.515
0,0.515
1,0.535
1,0.505
0,0.46
0,0.505
0,0.47
1,0.81
0,0.57
0,0.485
1,0.6
1,0.565
1,0.595
1,0.535
1,0.555
1,0.54
0,0.485
1,0.695
1,0.515
0,0.51
0,0.45
0,0.36
1,0.55
1,0.475
1,0.505
1,0.505
0,0.455
0,0.495
0,0.525
0,0.47
0,0.46
1,0.535
0,0.445
1,0.525
1,0.53
0,0.43
1,0.495
1,0.505
1,0.56
1,0.525
1,0.505
1,0.545
0,0.43
0,0.46
1,0.505
0,0.5
0,0.445
1,0.91
0,0.475
1,0.535
0,0.42
0,0.56
0,0.49
0,0.45
1,0.49
0,0.485
1,0.645
0,0.44
1,0.525
1,0.51
1,0.585
0,0.43
0,0.48
1,0.52
0,0.45
1,0.555
0,0.49
1,0.9
1,0.52
0,0.605
1,0.61
0,0.47
0,0.485
0,0.455
1,0.52
0,0.57
1,0.52
0,0.515
0,0.49
0,0.565
0,0.485
1,0.495
0,0.475
1,0.555
0,0.48
0,0.47
1,0.495
0,0.455
1,0.89
0,0.435
0,0.545
1,0.59
1,0.545
1,0.43
1,0.675
0,0.445
0,0.49
0,0.395
1,0.51
0,0.475
1,0.475
1,0.53
0,0.485
0,0.47
1,0.58
0,0.69
0,0.47
1,0.475
0,0.48
0,0.475
1,0.53
0,0.485
1,0.58
1,0.69
1,0.82
0,0.475
0,0.53
1,0.575
1,0.525
1,0.56
0,0.415
0,0.535
0,0.52
1,0.575
0,0.48
1,0.51
1,0.535
1,0.53
1,0.525
0,0.435
0,0.56
0,0.54
0,0.535
0,0.48
0,0.42
1,0.58
0,0.52
0,0.5
0,0.51
0,0.445
1,0.69
1,0.81
0,0.48
1,0.56
0,0.495
0,0.475
0,0.475
0,0.57
1,0.635
1,0.65
0,0.465
1,0.555
0,0.5
0,0.555
0,0.535
0,0.425
0,0.49
1,0.495
1,0.575
1,0.615
1,0.56
1,0.51
0,0.485
1,0.85
0,0.45
1,0.8
1,0.465
1,0.52
1,0.465
0,0.57
0,0.51
0,0.555
1,0.495
0,0.47
1,0.605
0,0.41
0,0.515
1,0.45
1,0.57
1,0.535
1,0.465
1,0.47
0,0.495
0,0.44
1,0.52
0,0.465
0,0.525
1,0.56
0,0.485
1,0.475
1,0.47
0,0.495
1,0.55
0,0.53
1,0.905
1,0.69
1,0.55
1,0.885
1,0.835
0,0.505
1,0.575
1,0.71
1,0.565
1,0.585
0,0.49
1,0.5
1,0.59
0,0.53
1,0.51
0,0.5
0,0.545
0,0.495
0,0.485
1,0.485
1,0.57
0,0.5
1,0.45
1,0.655
1,0.525
1,0.5
1,0.535
0,0.48
1,0.52
1,0.51
1,0.53
0,0.535
1,0.49
1,0.54
1,0.49
0,0.475
1,0.46
0,0.54
1,0.545
1,0.57
0,0.455
1,0.5
1,0.515
1,0.59
1,0.54
1,0.54
1,0.53
1,0.5
0,0.485
1,0.51
1,0.545
1,0.525
1,0.71
0,0.405
0,0.48
1,0.5
0,0.5
0,0.515
0,0.455
0,0.455
1,0.655
1,0.485
1,0.525
1,0.535
0,0.52
0,0.51
1,0.61
1,0.52
0,0.51
1,0.885
0,0.52
0,0.485
0,0.445
1,0.535
0,0.455
1,0.54
0,0.525
0,0.64
1,0.885
1,0.515
1,0.445
0,0.475
1,0.58
1,0.79
0,0.45
0,0.5
1,0.52
1,0.525
1,0.55
0,0.47
0,0.505
0,0.52
0,0.555
0,0.475
0,0.5
0,0.475
1,0.515
0,0.495
0,0.47
1,0.555
0,0.485
0,0.46
0,0.515
0,0.515
0,0.405
1,0.4
1,0.66
1,0.575
1,0.515
0,0.435
1,0.48
1,0.535
1,0.51
1,0.48
1,0.525
1,0.905
0,0.4
1,0.685
1,0.51
0,0.485
0,0.415
1,0.66
1,0.59
1,0.58
1,0.495
1,0.515
0,0.465
1,0.625
1,0.535
1,0.48
0,0.45
0,0.5
1,0.555
1,0.51
1,0.53
0,0.45
1,0.54
1,0.435
0,0.465
1,0.495
0,0.435
0,0.495
1,0.605
0,0.48
1,0.53
1,0.54
1,0.535
1,0.895
0,0.49
0,0.54
1,0.525
0,0.42
0,0.52
1,0.51
1,0.5
0,0.52
1,0.6
1,0.465
0,0.43
0,0.49
0,0.46
1,0.48
0,0.455
1,0.515
0,0.425
0,0.52
1,0.555
0,0.455
0,0.5
1,0.55
0,0.51
1,0.51
1,0.48
1,0.885
0,0.425
1,0.635
0,0.55
1,0.96
1,0.515
0,0.465
0,0.505
0,0.48
0,0.525
1,0.52
1,0.825
0,0.445
1,0.55
1,0.555
1,0.675
0,0.485
1,0.525
0,0.46
1,0.625
1,0.565
1,0.525
1,0.565
0,0.42
0,0.445
1,0.515
0,0.445
1,0.55
1,0.58
1,0.56
0,0.475
1,0.53
1,0.555
0,0.54
1,0.535
1,0.69
0,0.455
0,0.445
1,0.565
1,0.575
0,0.41
0,0.44
1,0.475
0,0.51
1,0.7
1,0.42
0,0.475
0,0.54
1,0.58
1,0.465
0,0.47
1,0.605
0,0.445
0,0.505
1,0.62
1,0.775
1,0.56
1,0.515
1,0.57
0,0.585
0,0.405
0,0.485
0,0.535
1,0.485
1,0.56
1,0.515
0,0.475
1,0.465
0,0.47
1,0.565
1,0.52
0,0.48
0,0.415
1,0.56
0,0.475
0,0.48
0,0.365
1,0.465
1,0.59
1,0.51
1,0.545
1,0.55
0,0.51
0,0.565
0,0.415
1,0.515
1,0.6
1,0.66
1,0.575
1,0.57
1,0.56
0,0.52
0,0.485
1,0.885
1,0.47
0,0.55
1,0.48
0,0.465
0,0.44
0,0.455
0,0.495
1,0.5
0,0.475
0,0.57
1,0.515
0,0.39
1,0.595
1,0.525
1,0.725
0,0.465
1,0.515
0,0.45
1,0.48
1,0.53
1,0.825
1,0.69
1,0.435
0,0.48
0,0.53
1,0.595
1,0.595
1,0.57
0,0.48
0,0.565
1,0.49
1,0.505
0,0.485
1,0.55
0,0.525
1,0.585
0,0.49
1,0.505
0,0.505
0,0.435
0,0.43
1,0.54
1,0.55
1,0.515
0,0.47
1,0.54
1,0.555
0,0.45
0,0.545
1,0.57
0,0.575
0,0.57
0,0.505
0,0.515
1,0.565
0,0.475
0,0.49
0,0.51
0,0.495
1,0.705
1,0.66
0,0.57
1,0.545
0,0.46
0,0.49
0,0.46
1,0.6
0,0.53
1,0.525
0,0.49
0,0.465
0,0.435
0,0.495
0,0.515
1,0.54
0,0.445
0,0.445
1,0.475
0,0.53
0,0.475
1,0.44
1,0.515
1,0.505
1,0.5
1,0.545
1,0.5
0,0.47
1,0.52
1,0.495
0,0.475
0,0.555
0,0.52
1,0.53
0,0.49
0,0.44
0,0.485
0,0.48
0,0.455
0,0.445
0,0.46
0,0.535
0,0.5
0,0.445
0,0.515
1,0.46
0,0.515
0,0.475
0,0.46
0,0.455
0,0.49
0,0.475
1,0.535
1,0.9
1,0.68
0,0.535
0,0.42
0,0.48
1,0.535
0,0.5
0,0.465
1,0.67
1,0.52
1,0.62
1,0.645
0,0.48
1,0.525
0,0.395
0,0.485
0,0.495
0,0.465
1,0.485
0,0.5
1,0.62
0,0.535
1,0.485
1,0.775
1,0.535
0,0.42
0,0.44
0,0.515
0,0.43
1,0.555
0,0.51
0,0.48
1,0.585
1,0.55
0,0.485
1,0.58
0,0.445
0,0.485
0,0.47
0,0.515
0,0.495
1,0.51
1,0.615
1,0.91
1,0.55
0,0.465
0,0.54
1,0.665
0,0.48
1,0.525
0,0.51
0,0.505
1,0.445
1,0.525
0,0.53
1,0.515
0,0.565
1,0.59
1,0.525
0,0.47
1,0.525
0,0.54
0,0.535
1,0.485
0,0.515
0,0.55
1,0.54
1,0.565
1,0.555
0,0.36
1,0.505
1,0.54
0,0.425
1,0.565
0,0.45
1,0.95
0,0.445
0,0.5
0,0.545
0,0.555
1,0.89
0,0.455
0,0.47
1,0.915
0,0.46
0,0.51
0,0.435
0,0.455
1,0.47
0,0.52
0,0.515
1,0.505
0,0.45
1,0.87
1,0.49
0,0.53
0,0.43
0,0.55
1,0.545
0,0.485
1,0.54
1,0.545
0,0.48
1,0.595
1,0.52
1,0.85
0,0.55
1,0.47
0,0.345
1,0.57
1,0.47
1,0.495
0,0.48
0,0.43
0,0.47
1,0.515
0,0.44
1,0.62
0,0.495
0,0.49
1,0.545
0,0.775
0,0.455
1,0.535
0,0.455
0,0.525
0,0.48
1,0.54
0,0.465
1,0.575
0,0.52
0,0.55
0,0.515
0,0.46
0,0.46
1,0.53
1,0.51
0,0.475
1,0.895
0,0.44
0,0.485
0,0.54
1,0.645
1,0.55
0,0.49
0,0.425
0,0.455
1,0.455
0,0.525
1,0.565
0,0.505
1,0.47
0,0.56
0,0.58
1,0.485
0,0.515
0,0.45
0,0.445
0,0.475
0,0.52
1,0.54
0,0.46
0,0.485
1,0.505
0,0.6
0,0.46
0,0.525
1,0.565
0,0.445
1,0.445
0,0.44
1,0.55
0,0.53
1,0.595
0,0.445
0,0.445
1,0.565
0,0.595
0,0.46
1,0.5
0,0.48
0,0.43
1,0.51
1,0.645
0,0.475
0,0.52
1,0.475
1,0.55
0,0.525
0,0.51
1,0.435
1,0.495
1,0.6
1,0.53
0,0.52
1,0.65
1,0.565
1,0.53
0,0.47
0,0.485
0,0.555
0,0.46
0,0.47
1,0.9
1,0.52
1,0.55
0,0.49
0,0.45
0,0.41
0,0.335
0,0.46
0,0.45
1,0.46
1,0.505
1,0.555
1,0.52
0,0.42
1,0.52
1,0.515
1,0.725
1,0.535
1,0.46
0,0.415
0,0.445
0,0.47
1,0.465
